-3.132799640297900118e-02
2.777968645095800215e-01
1.869533807039300000e-01
1.520267426967600033e-01
-5.084939301013900043e-02
1.775801777839700057e-01
-3.380904905498000046e-03
-3.355630487203600104e-02
8.738391101360300228e-03
4.020630568265900345e-02
8.401957154273999306e-02
-6.774894893169400301e-02
-6.233787164092099986e-02
-1.964993476867699929e-01
8.023664355277999871e-02
-5.764924921095399869e-03
-9.051010757684699315e-02
1.046860069036500002e-01
-8.364291489124299483e-02
-1.026242822408700017e-01
9.024325758218799953e-02
-6.563958525657699605e-02
-3.030837513506400016e-02
5.594887584447900269e-02
1.797934025526000124e-01
-2.281001359224300029e-01
-1.332319527864500031e-01
-8.559867739677399709e-03
2.629760652780499877e-02
3.034077584743500103e-02
1.380960494279900030e-01
-4.489205777645099982e-02
-7.099584490060799336e-02
7.220643758773799548e-02
7.865542918443700626e-02
-2.236373536288700087e-02
-1.057003252208199920e-02
-1.222019642591500033e-01
5.621813610196099709e-02
-6.228038575500200423e-03
3.558191284537300103e-02
-1.310243159532500090e-01
7.243512570858000321e-02
-3.992079570889500023e-02
3.443469479680100198e-02
-1.320106983184800020e-01
8.102026581764200375e-02
-4.690433666109999900e-02
-1.599022150039700052e-01
1.137288101017499935e-02
1.358182877302200053e-01
5.111113935709000328e-02
-6.957405060529700536e-02
-3.874412551522300047e-02
-5.958939343690899948e-02
6.452000886201900154e-02
-7.879135757684699315e-02
-7.323305308818800485e-02
-1.396255684085200054e-03
-7.075555622577700543e-02
-6.966664642095600490e-02
-8.926477283239399318e-03
-3.120823949575399908e-02
-1.970083266496699959e-01
9.803687781095500597e-02
6.608761847019199720e-02
3.862803056836099785e-02
-1.539121270179699963e-01
-2.256188839674000135e-01
1.466417312622100011e-01
1.454261690378200016e-02
1.222151592373799944e-01
-3.069700859487100100e-02
2.498336602002400059e-03
8.456913754344000389e-03
-6.779216229915599468e-02
2.533751726150499858e-02
2.935945615172400047e-02
-1.548476517200499981e-02
8.705161511898000526e-02
-8.131741732358900576e-02
-2.816876210272300021e-02
4.175768792629200310e-02
4.138328135013599751e-02
-2.586050331592600060e-02
7.086824625730500649e-02
-7.000280916690800048e-02
-8.961959928274200460e-02
-5.578355863690399701e-03
8.197222650051100290e-02
-4.253522679209700147e-02
-1.205644458532300067e-01
-2.414105646312200010e-02
-1.655995147302699935e-03
-6.304842978715899382e-02
-5.066601559519799680e-02
-4.771011695265799796e-02
1.848215050995299924e-02
-5.534327402710900040e-02
5.885057896375699843e-02
-2.417559921741500167e-02
3.186478093266500305e-02
-5.336145684122999694e-02
3.745907172560700160e-02
1.040382236242300001e-01
1.070224493741999960e-01
1.103044226765600017e-01
6.867570430040399743e-02
2.358288504183300022e-02
-3.603586461395000100e-03
-1.137871146202100031e-01
-1.387069839984200054e-02
-2.664602361619499912e-02
1.060676947236099954e-02
8.062140643596600598e-02
-8.582708984613400538e-02
-2.328600734472300107e-02
1.047033742070200002e-01
8.500212430954000309e-02
7.470633834600400036e-02
4.672699794173199722e-02
-1.553967129439100085e-02
-4.423794895410500250e-02
4.364958405494699656e-02
1.897278428077699974e-01
3.719211742281899880e-02
1.620917320251500093e-01
-6.485918071120999953e-03
